Open,High,Low,Close,Volume,Adj Close
7.107444468939528,8.075535266992555,6.861891957897585,7.936974243946235,234101.67756766727,14.947562
7.112380841497053,8.081326367530636,6.86665235842251,7.942683476742256,234183.57456433025,14.947562
7.117317214054577,8.087117468068719,6.871412758947434,7.948392709538276,234265.4715609932,14.947562
7.122253586612102,8.0929085686068,6.876173159472359,7.954101942334297,234347.36855765615,14.947562
7.127189959169627,8.098699669144882,6.880933559997283,7.959811175130318,234429.26555431916,14.947562
7.13212633172715,8.104490769682965,6.885693960522207,7.965520407926339,234511.1625509821,14.947562
7.137062704284675,8.110281870221046,6.890454361047132,7.97122964072236,234593.05954764504,14.947562
7.1419990768422,8.116072970759127,6.895214761572056,7.976938873518381,234674.956544308,14.947562
7.146935449399724,8.12186407129721,6.899975162096981,7.982648106314402,234756.85354097091,14.947562
7.151871821957249,8.127655171835292,6.904735562621905,7.988357339110422,234838.7505376339,14.947562
7.156808194514772,8.133446272373373,6.90949596314683,7.994066571906443,234920.64753429688,14.947562
7.161744567072297,8.139237372911456,6.914256363671754,7.999775804702464,235002.54453095983,14.947562
7.166680939629822,8.145028473449537,6.9190167641966775,8.005485037498486,235084.4415276228,14.947562
7.171617312187346,8.15081957398762,6.923777164721602,8.011194270294506,235166.33852428576,14.947562
7.176553684744871,8.156610674525702,6.928537565246526,8.016903503090527,235248.2355209487,14.947562
7.181490057302396,8.162401775063783,6.933297965771451,8.022612735886549,235330.13251761167,14.947562
7.186426429859919,8.168192875601866,6.938058366296375,8.028321968682569,235412.02951427465,14.947562
7.191362802417444,8.173983976139947,6.9428187668213,8.034031201478589,235493.9265109376,14.947562
7.196299174974969,8.179775076678029,6.947579167346224,8.039740434274611,235575.8235076005,14.947562
7.201235547532493,8.185566177216112,6.952339567871149,8.045449667070631,235657.7205042635,14.947562
7.206171920090018,8.191357277754193,6.957099968396073,8.051158899866651,235739.61750092648,14.947562
7.211108292647541,8.197148378292274,6.9618603689209975,8.056868132662673,235821.5144975894,14.947562
7.216044665205066,8.202939478830357,6.966620769445922,8.062577365458694,235903.4114942524,14.947562
7.220981037762591,8.208730579368439,6.971381169970846,8.068286598254714,235985.3084909153,14.947562
7.225917410320115,8.21452167990652,6.976141570495771,8.073995831050736,236067.2054875783,14.947562
7.23085378287764,8.220312780444603,6.980901971020695,8.079705063846756,236149.10248424124,14.947562
7.235790155435165,8.226103880982684,6.98566237154562,8.085414296642778,236230.9994809042,14.947562
7.240726527992688,8.231894981520767,6.990422772070544,8.091123529438798,236312.89647756715,14.947562
7.245662900550213,8.237686082058849,6.9951831725954685,8.096832762234818,236394.79347423013,14.947562
7.250599273107737,8.24347718259693,6.999943573120393,8.10254199503084,236476.69047089308,14.947562
